"support" "count" "coverage" "confidence" "lift" "leverage" "hyperLift" "hyperConfidence" "fishersExactTest" "improvement" "chiSquared" "cosine" "conviction" "gini" "oddsRatio" "phi" "doc" "RLD" "imbalance" "kulczynski" "collectiveStrength" "jaccard" "kappa" "mutualInformation" "lambda" "jMeasure" "laplace" "certainty" "addedValue" "maxconfidence" "rulePowerFactor" "ralambondrainy" "descriptiveConfirm" "confirmedConfidence" "sebag" "counterexample" "casualSupport" "casualConfidence" "leastContradiction" "centeredConfidence" "varyingLiaison" "yuleQ" "yuleY" "lerman" "implicationIndex" "importance" "regras"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 0 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{2,5} => {8}"
0.133333333333333 2 0.133333333333333 1 2.5 0.08 1 0.857142857142857 0.142857142857143 0 3.46153846153846 0.577350269189626 NA 0.110769230769231 NA 0.480384461415261 0.692307692307692 1 0.666666666666667 0.666666666666667 12.7058823529412 0.333333333333333 0.375 NA 0.333333333333333 NA 0.75 1 0.6 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.533333333333333 1 0.333333333333333 0.6 1.5 NA NA 1.34164078649987 -1.09544511501033 0.352182518111362 "{5,17} => {2}"
0.133333333333333 2 0.266666666666667 0.5 2.5 0.08 1 0.846153846153846 0.153846153846154 0 3.06818181818182 0.577350269189626 1.6 0.0654545454545452 10 0.452267016866645 0.409090909090909 0.545454545454545 0.2 0.583333333333333 15.4285714285714 0.4 0.444444444444444 0.184178505800265 0 0.0595049470171226 0.5 0.375 0.3 0.666666666666667 0.0666666666666667 0.133333333333333 0 0 1 0 0.2 0.922222222222222 0.666666666666667 0.3 1.5 0.818181818181818 0.519493853295916 1.34164078649987 -0.670820393249937 0.511883360978874 "{2,17} => {5}"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 0 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{2,5} => {17}"
0.133333333333333 2 0.133333333333333 1 2.5 0.08 1 0.857142857142857 0.142857142857143 0 3.46153846153846 0.577350269189626 NA 0.110769230769231 NA 0.480384461415261 0.692307692307692 1 0.666666666666667 0.666666666666667 12.7058823529412 0.333333333333333 0.375 NA 0.333333333333333 NA 0.75 1 0.6 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.533333333333333 1 0.333333333333333 0.6 1.5 NA NA 1.34164078649987 -1.09544511501033 0.352182518111362 "{5,13} => {2}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0.5 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{2,13} => {5}"
0.133333333333333 2 0.2 0.666666666666667 1.11111111111111 0.0133333333333333 0.666666666666667 0.340659340659341 0.659340659340659 0 0.0694444444444444 0.384900179459751 1.2 0.00222222222222229 1.42857142857143 0.0680413817439772 0.0833333333333333 0.166666666666667 0.6 0.444444444444444 3.5 0.2 0.0476190476190476 0.0047046545866572 0 0.00189329830144654 0.6 0.166666666666667 0.0666666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.666666666666667 0.97037037037037 0.222222222222222 0.0666666666666667 0.111111111111111 0.176470588235294 0.0889331564394963 0.149071198499986 -0.182574185835055 0.0211892990699381 "{2,5} => {13}"
0.133333333333333 2 0.2 0.666666666666667 1.11111111111111 0.0133333333333333 0.666666666666667 0.340659340659341 0.659340659340659 Inf 0.0694444444444444 0.384900179459751 1.2 0.00222222222222229 1.42857142857143 0.0680413817439772 0.0833333333333333 0.166666666666667 0.6 0.444444444444444 3.5 0.2 0.0476190476190476 0.0047046545866572 0 0.00189329830144654 0.6 0.166666666666667 0.0666666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.666666666666667 0.97037037037037 0.222222222222222 0.0666666666666667 0.111111111111111 0.176470588235294 0.0889331564394963 0.149071198499986 -0.182574185835055 0.0211892990699381 "{5} => {13}"
0.2 3 0.2 1 2.5 0.12 1 0.956043956043956 0.043956043956044 Inf 5.625 0.707106781186548 NA 0.18 NA 0.612372435695795 0.75 1 0.5 0.75 22.8461538461538 0.5 0.545454545454545 NA 0.5 NA 0.8 1 0.6 1 0.2 0 0.2 1 NA 1 0.6 1 0.5 0.6 1.5 NA NA 1.6431676725155 -1.34164078649987 0.447158031342219 "{5} => {2}"
0.2 3 0.4 0.5 2.5 0.12 1 0.956043956043956 0.0439560439560439 Inf 5.625 0.707106781186548 1.6 0.12 NA 0.612372435695795 0.5 1 0.5 0.75 22.8461538461538 0.5 0.545454545454545 NA 0 0.0892574205256839 0.5 0.375 0.3 1 0.1 0.2 0 0 1 0 0.2 0.9 1 0.3 1.5 NA NA 1.6431676725155 -0.821583836257749 0.740362689494244 "{2} => {5}"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 Inf 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{5} => {17}"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 Inf 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{5} => {8}"
0.133333333333333 2 0.133333333333333 1 2.5 0.08 1 0.857142857142857 0.142857142857143 0 3.46153846153846 0.577350269189626 NA 0.110769230769231 NA 0.480384461415261 0.692307692307692 1 0.666666666666667 0.666666666666667 12.7058823529412 0.333333333333333 0.375 NA 0.333333333333333 NA 0.75 1 0.6 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.533333333333333 1 0.333333333333333 0.6 1.5 NA NA 1.34164078649987 -1.09544511501033 0.352182518111362 "{4,8,15} => {2}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{2,8,15} => {4}"
0.133333333333333 2 0.133333333333333 1 3 0.0888888888888889 1 0.904761904761905 0.0952380952380952 0 4.61538461538462 0.632455532033676 NA 0.136752136752137 NA 0.554700196225229 0.769230769230769 1 0.6 0.7 17.1717171717172 0.4 0.470588235294118 NA 0.4 NA 0.75 1 0.666666666666667 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.466666666666667 1 0.4 0.666666666666667 2 NA NA 1.63299316185545 -1.15470053837925 0.449092531119419 "{2,4,15} => {8}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{2,4,8} => {15}"
0.133333333333333 2 0.133333333333333 1 2.5 0.08 1 0.857142857142857 0.142857142857143 0 3.46153846153846 0.577350269189626 NA 0.110769230769231 NA 0.480384461415261 0.692307692307692 1 0.666666666666667 0.666666666666667 12.7058823529412 0.333333333333333 0.375 NA 0.333333333333333 NA 0.75 1 0.6 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.533333333333333 1 0.333333333333333 0.6 1.5 NA NA 1.34164078649987 -1.09544511501033 0.352182518111362 "{4,15} => {2}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0.333333333333333 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{2,15} => {4}"
0.133333333333333 2 0.2 0.666666666666667 3.33333333333333 0.0933333333333333 1 0.918681318681319 0.0813186813186813 0 5.10416666666667 0.666666666666667 2.4 0.108888888888889 22 0.583333333333333 0.583333333333333 0.583333333333333 0 0.666666666666667 24 0.5 0.583333333333333 0.287030591136487 0.333333333333333 0.102165124753198 0.6 0.583333333333333 0.466666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.266666666666667 0.955555555555556 0.666666666666667 0.466666666666667 2.33333333333333 0.91304347826087 0.648531832397769 1.80739222823013 -0.903696114115064 0.6232492903979 "{2,4} => {15}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0.333333333333333 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{8,15} => {4}"
0.133333333333333 2 0.133333333333333 1 3 0.0888888888888889 1 0.904761904761905 0.0952380952380952 0.333333333333333 4.61538461538462 0.632455532033676 NA 0.136752136752137 NA 0.554700196225229 0.769230769230769 1 0.6 0.7 17.1717171717172 0.4 0.470588235294118 NA 0.4 NA 0.75 1 0.666666666666667 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.466666666666667 1 0.4 0.666666666666667 2 NA NA 1.63299316185545 -1.15470053837925 0.449092531119419 "{4,15} => {8}"
0.133333333333333 2 0.133333333333333 1 5 0.106666666666667 1 0.971428571428571 0.0285714285714286 0.333333333333333 9.23076923076923 0.816496580927726 NA 0.196923076923077 NA 0.784464540552736 0.923076923076923 1 0.333333333333333 0.833333333333333 48.7741935483871 0.666666666666667 0.761904761904762 NA 0.666666666666667 NA 0.75 1 0.8 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.333333333333333 1 0.666666666666667 0.8 4 NA NA 2.5298221281347 -1.26491106406735 0.7501225267834 "{4,8} => {15}"
0.133333333333333 2 0.133333333333333 1 2.5 0.08 1 0.857142857142857 0.142857142857143 0.2 3.46153846153846 0.577350269189626 NA 0.110769230769231 NA 0.480384461415261 0.692307692307692 1 0.666666666666667 0.666666666666667 12.7058823529412 0.333333333333333 0.375 NA 0.333333333333333 NA 0.75 1 0.6 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.533333333333333 1 0.333333333333333 0.6 1.5 NA NA 1.34164078649987 -1.09544511501033 0.352182518111362 "{8,15} => {2}"
0.133333333333333 2 0.133333333333333 1 3 0.0888888888888889 1 0.904761904761905 0.0952380952380952 0.333333333333333 4.61538461538462 0.632455532033676 NA 0.136752136752137 NA 0.554700196225229 0.769230769230769 1 0.6 0.7 17.1717171717172 0.4 0.470588235294118 NA 0.4 NA 0.75 1 0.666666666666667 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.466666666666667 1 0.4 0.666666666666667 2 NA NA 1.63299316185545 -1.15470053837925 0.449092531119419 "{2,15} => {8}"
0.133333333333333 2 0.266666666666667 0.5 2.5 0.08 1 0.846153846153846 0.153846153846154 Inf 3.06818181818182 0.577350269189626 1.6 0.0654545454545452 10 0.452267016866645 0.409090909090909 0.545454545454545 0.2 0.583333333333333 15.4285714285714 0.4 0.444444444444444 0.184178505800265 0 0.0595049470171226 0.5 0.375 0.3 0.666666666666667 0.0666666666666667 0.133333333333333 0 0 1 0 0.2 0.922222222222222 0.666666666666667 0.3 1.5 0.818181818181818 0.519493853295916 1.34164078649987 -0.670820393249937 0.511883360978874 "{2,8} => {15}"
0.133333333333333 2 0.133333333333333 1 1.5 0.0444444444444444 1 0.571428571428571 0.428571428571429 0.2 1.15384615384615 0.447213595499958 NA 0.0341880341880342 NA 0.277350098112615 0.384615384615385 1 0.8 0.6 4.60526315789474 0.2 0.142857142857143 NA 0 NA 0.75 1 0.333333333333333 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.8 1 0.2 0.333333333333333 0.5 NA NA 0.577350269189626 -0.816496580927726 0.0969100130080564 "{15,16} => {12}"
0.133333333333333 2 0.266666666666667 0.5 2.5 0.08 1 0.846153846153846 0.153846153846154 Inf 3.06818181818182 0.577350269189626 1.6 0.0654545454545452 10 0.452267016866645 0.409090909090909 0.545454545454545 0.2 0.583333333333333 15.4285714285714 0.4 0.444444444444444 0.184178505800265 0 0.0595049470171226 0.5 0.375 0.3 0.666666666666667 0.0666666666666667 0.133333333333333 0 0 1 0 0.2 0.922222222222222 0.666666666666667 0.3 1.5 0.818181818181818 0.519493853295916 1.34164078649987 -0.670820393249937 0.511883360978874 "{12,16} => {15}"
0.133333333333333 2 0.133333333333333 1 3 0.0888888888888889 1 0.904761904761905 0.0952380952380952 0.333333333333333 4.61538461538462 0.632455532033676 NA 0.136752136752137 NA 0.554700196225229 0.769230769230769 1 0.6 0.7 17.1717171717172 0.4 0.470588235294118 NA 0.4 NA 0.75 1 0.666666666666667 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.466666666666667 1 0.4 0.666666666666667 2 NA NA 1.63299316185545 -1.15470053837925 0.449092531119419 "{12,15} => {16}"
0.133333333333333 2 0.2 0.666666666666667 1 0 0.666666666666667 0.241758241758242 0.758241758241758 Inf 0 0.365148371670111 1 5.55111512312578e-17 1 0 0 0 0.636363636363636 0.433333333333333 2.5531914893617 0.181818181818182 0 0 0 0 0.6 0 0 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.733333333333333 0.971111111111111 0.2 0 0 0 0 0 0 -0.0299632233774432 "{15} => {12}"
0.133333333333333 2 0.2 0.666666666666667 1.66666666666667 0.0533333333333333 0.666666666666667 0.659340659340659 0.340659340659341 Inf 1.11111111111111 0.471404520791032 1.8 0.0355555555555556 4 0.272165526975909 0.333333333333333 0.444444444444444 0.428571428571428 0.5 8.12307692307692 0.285714285714286 0.242424242424242 0.0729362948652034 0.166666666666667 0.0289243055086575 0.6 0.444444444444444 0.266666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.466666666666667 0.966666666666667 0.333333333333333 0.266666666666667 0.666666666666667 0.6 0.333333333333333 0.730296743340222 -0.596284793999944 0.225309281725863 "{15} => {2}"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 Inf 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{15} => {16}"
0.133333333333333 2 0.2 0.666666666666667 2 0.0666666666666667 0.666666666666667 0.758241758241758 0.241758241758242 Inf 1.875 0.516397779494322 2 0.0555555555555556 6 0.353553390593274 0.416666666666667 0.5 0.333333333333333 0.533333333333333 10.9459459459459 0.333333333333333 0.333333333333333 0.118590990269804 0.2 0.0462098120373297 0.6 0.5 0.333333333333333 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.4 0.964444444444444 0.4 0.333333333333333 1 0.714285714285714 0.420204102886729 1 -0.707106781186547 0.322219294733919 "{15} => {8}"
0.133333333333333 2 0.2 0.666666666666667 3.33333333333333 0.0933333333333333 1 0.918681318681319 0.0813186813186813 Inf 5.10416666666667 0.666666666666667 2.4 0.108888888888889 22 0.583333333333333 0.583333333333333 0.583333333333333 0 0.666666666666667 24 0.5 0.583333333333333 0.287030591136487 0.333333333333333 0.102165124753198 0.6 0.583333333333333 0.466666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.266666666666667 0.955555555555556 0.666666666666667 0.466666666666667 2.33333333333333 0.91304347826087 0.648531832397769 1.80739222823013 -0.903696114115064 0.6232492903979 "{15} => {4}"
0.133333333333333 2 0.2 0.666666666666667 3.33333333333333 0.0933333333333333 1 0.918681318681319 0.0813186813186813 Inf 5.10416666666667 0.666666666666667 2.4 0.108888888888889 22 0.583333333333333 0.583333333333333 0.583333333333333 0 0.666666666666667 24 0.5 0.583333333333333 0.287030591136487 0.333333333333333 0.102165124753198 0.6 0.583333333333333 0.466666666666667 0.666666666666667 0.0888888888888889 0.0666666666666667 0.0666666666666667 0.333333333333333 2 0.5 0.266666666666667 0.955555555555556 0.666666666666667 0.466666666666667 2.33333333333333 0.91304347826087 0.648531832397769 1.80739222823013 -0.903696114115064 0.6232492903979 "{4} => {15}"
0.133333333333333 2 0.133333333333333 1 3 0.0888888888888889 1 0.904761904761905 0.0952380952380952 0 4.61538461538462 0.632455532033676 NA 0.136752136752137 NA 0.554700196225229 0.769230769230769 1 0.6 0.7 17.1717171717172 0.4 0.470588235294118 NA 0.4 NA 0.75 1 0.666666666666667 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.466666666666667 1 0.4 0.666666666666667 2 NA NA 1.63299316185545 -1.15470053837925 0.449092531119419 "{6,11,13} => {1}"
0.133333333333333 2 0.133333333333333 1 1.66666666666667 0.0533333333333333 1 0.657142857142857 0.342857142857143 0 1.53846153846154 0.471404520791032 NA 0.0492307692307692 NA 0.320256307610174 0.461538461538461 1 0.777777777777778 0.611111111111111 5.97683397683398 0.222222222222222 0.186046511627907 NA 0 NA 0.75 1 0.4 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.733333333333334 1 0.222222222222222 0.4 0.666666666666667 NA NA 0.730296743340221 -0.894427190999916 0.148062535455438 "{1,11,13} => {6}"
0.133333333333333 2 0.266666666666667 0.5 2.5 0.08 1 0.846153846153846 0.153846153846154 0 3.06818181818182 0.577350269189626 1.6 0.0654545454545452 10 0.452267016866645 0.409090909090909 0.545454545454545 0.2 0.583333333333333 15.4285714285714 0.4 0.444444444444444 0.184178505800265 0 0.0595049470171226 0.5 0.375 0.3 0.666666666666667 0.0666666666666667 0.133333333333333 0 0 1 0 0.2 0.922222222222222 0.666666666666667 0.3 1.5 0.818181818181818 0.519493853295916 1.34164078649987 -0.670820393249937 0.511883360978874 "{1,6,13} => {11}"
0.133333333333333 2 0.133333333333333 1 1.66666666666667 0.0533333333333333 1 0.657142857142857 0.342857142857143 0 1.53846153846154 0.471404520791032 NA 0.0492307692307692 NA 0.320256307610174 0.461538461538461 1 0.777777777777778 0.611111111111111 5.97683397683398 0.222222222222222 0.186046511627907 NA 0 NA 0.75 1 0.4 1 0.133333333333333 0 0.133333333333333 1 NA 1 0.733333333333334 1 0.222222222222222 0.4 0.666666666666667 NA NA 0.730296743340221 -0.894427190999916 0.148062535455438 "{1,6,11} => {13}"
